Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment
3871,"Thank Respon Cepat, barang bagus, dan kuat",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3872,"barang bagus,sesuai harga.terimakasii ya",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3873,"Produk sdh sy terima, thanks",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3874,mantap buat senin di pake sesuai lah,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3875,on time... sesuai request,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3876,mantap sesuai ekspetasi,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3877,lumayan..terima kasih,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3878,"tks, barangnya sdh tiba",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3879,ternyata hanya sablon aj dilogo,2,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,negative
3880,mantap gan... terimah kasih,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3881,makasih kaa .. sepatu nya ringan sekali ..,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3882,sesuai dg gambar....di pake anak ngak ada keluhan thx,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3883,semoga awet ya jgn cepet rusak dan anak saya suka,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3884,kualitas sesuai harga...,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3885,harga sama kualitas sebanding lah,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3886,Thx ya sepatunya sudah dterima :),5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3887,bagus gan sepatunya tp besok tolong dikasih deskripsi untuk solnya...plastik/karet gan...nuwun,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3888,fast respon barang mulus kaya pipi tnpa jerawat,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3889,terima kasih yah sepatunya sudah di terima anak saya,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3890,"keren gan sepatunya 
gk nyesel mesen di sini",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3891,natpzzzz gan cepet banget datang nya,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3892,Mantap sesuai display....,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3893,siiip...mantap bos..,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3894,sdh sampaiiiiii barangnya. trims,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3895,sepatunya sesuai gambar oke lah,3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,neutral
3896,terima kasih barangnya sudah diterima.,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3897,bahan tipis sekali.....semoga kuat sj...,2,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,negative
3898,biarkan bintang yg berbicara....,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3899,terima kasih barang sudah diterima.,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3900,terima kasih ka....pesanan sudah di terima...pelayanannya ramah dan cepat...,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3901,bagus ok dll ...............,3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,neutral
3902,"gpp dah sya butuh cepat kmarin pdahal
.. cuma ya sudah",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3903,Terima kasih ya ka pokoke smua nya okeh,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3904,"Semoga awet ya, di dalemnya juga udah di sol.",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3905,"Barangbga bagus & cepat sampai, terima kasih",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3906,"kualitas sesuai dngn hrga 
akurasi tak hitam nya tak sesuai gambar hitam nya lebih k navy",3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,neutral
3907,bagusss...Produk pas dengan gambar,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3908,Ya sesui lah dengan harga,3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,neutral
3909,"pengiriman cepat.........
..........",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3910,"paket sdh diterima dan barang sesuai pesanan ,thanks",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3911,"Barang dikirim sangat cepat. Komunikasi yang baik. Barang tidak tahan lama, lebih baik pakai di dalam.",2,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,negative
3912,fast respon.. packing rapih.. barang sesuai dngn gambar.. yerima kasih,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3913,"respon, pengiriman dan kualitas mantaaaaf",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3914,Thank you very much. Looks good so far.,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3915,"barang sudah diterima, thank you",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3916,kualitas sesuai sama harganya gan,3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,neutral
3917,"Bagus, sesuai harganya....namun ternyata tidak full hitam, karena lambang Nike disemir hitam dan cepat lepas setelah dipakai, jadi nampak putihnya.",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3918,"warnanya tidak seperti yang di foto,yang dikirim hitamnya sudah piyas/buram .....",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3919,barang sudah diterima gan terima kasih banyak,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3920,barang sampai dengan aman thank bos,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3921,sepatunya pass dan nyaman di pakai,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3922,"bagus barang nya....
sesuai dengan yang di pesan",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3923,Barang uda diterima n lsg dipake,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3924,"mantapppp..  makasihh gannn
..",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3925,barang sudah diterima.,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3926,barang di terima.. barang sesuai dengan harga.. tanks..,3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,neutral
3927,baguss barangnya sesuai hargaa,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3928,Terima kasih telah memproses pesanan saya. Barang sesuai dengan yang di gambar. Semoga awet dan bisa langganan.,3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,neutral
3929,paket lah di terima ...hanya size nya kebesaran.....,3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,neutral
3930,"barang sudah diterima, ukuran pas, packing rapi.. mantab",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3931,"Sesuai yang di deskripsikan , cepat sampai",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3932,"sepatu telah diterima, pengiriman cepat, respon baik, kwalitas sesuai harga, thanks",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3933,mantab dan seauai gan barangnya tapi sayangnya bantalan dalam sepatunya kok lebih kecil ya itu aj sih,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3934,pengiriman cepat respon cepat. terima kasih,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3935,Bagus.....ringan....anak saya suka...makasih..,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3936,"pelayanan cepat yang dipesan mantab. terima kasih, gan.",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3937,Respon chat cepat barang cepat sampai,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3938,"Kami telah menerima kiriman dengan cepat, produk sesuai, Terima kasih",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3939,Pengiriman cepat dan brg ok. Terima kasih.,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3940,"barang udh mendarat dgn selamat, bagus sesuai dgn foto, respon penjual juga cepat tp sayang udh minta ditukar ukuran 38 tp masih dikirim 37. smoga cukup. makasih yaa",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3941,mksh gan..bisa buat olahragi pgii dan ringan di pakai...,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3942,Respon chat cepat dan barang cepat sampai,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3943,"ukuran 44 kok berasa ketat ya, tapi produknya bagus sih, paket rapi dan tidak lama",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3944,"Thanks Gan, barang sudah diterima.
Tambah maju ya",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3945,Pengirimanya cepat dan produk sesuai pesanan. Terima kasih gan..,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3946,"Sudah sampai di klien dg baik, next order lg",4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3947,mantabzz boss udah diterima trims yach,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3948,prosesnya cepat mantap.............,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3949,Terlalu lama mulai tanggal 14 baru sampainya tanggal 30 hampir setengah bulan,1,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,negative
3950,"Barang okee, kualitas sesuai harga",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3951,Barang cepat sampai dan tepat apa yang di pesan,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3952,Cepat respon. Cepat kirim cepat  datang cepat dipakai..,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3953,barang sudah di terimaa...terimakasih..,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3954,Thanks ya ka sepatunya cucok ....,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3955,"barang bagus sesuai d3engan harganya, tks",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3956,barang udh saya terima gan..thx,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3957,"cepat, dan hasilnya puas sesuai gambar....",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3958,Barang nya cukup memuaskan.....,3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,neutral
3959,barang bagus dan mudah2an awet,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3960,"barng udh di terima bgus sesui pesann murah tpii gak murahn respon penjual jg bagus next time order lg thanks
semoga makin jaya",5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3961,penanganannya terlalu lama. terlalu mengabaikan custumer,3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,neutral
3962,barang cepat sampai..... walau pun sol dlm nya lepas....,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
3963,terima kasih barang sdh sampai,4,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,positive
